Salaries: direct,SALARIES,TOTAL COMPENSATION
Salaries: indirect,SALARIES,TOTAL COMPENSATION
Commission,SALARIES,TOTAL COMPENSATION
Pension Plan %,,
PENSION PLAN,BENEFITS,TOTAL COMPENSATION
Social Security %,,
SOCIAL SECURITY,BENEFITS,TOTAL COMPENSATION
Health Insurance %,,
HEALTH INSURANCE,BENEFITS,TOTAL COMPENSATION
Workers Compensation,BENEFITS,TOTAL COMPENSATION
Travel,OVERHEAD,TOTAL EXPENSES
Premises,OVERHEAD,TOTAL EXPENSES
Communications,OVERHEAD,TOTAL EXPENSES
Minor Equipment,OVERHEAD,TOTAL EXPENSES
Supplies,OVERHEAD,TOTAL EXPENSES
Insurance,OVERHEAD,TOTAL EXPENSES
Services,OVERHEAD,TOTAL EXPENSES
Marketing,OVERHEAD,TOTAL EXPENSES
