Mo,Quarter,Yr,MoYear,Mo01,MonthLongName
M1,Q1,Y1,Jan-08,M01,January
M2,Q1,Y1,Feb-08,M02,February
M3,Q1,Y1,Mar-08,M03,March
M4,Q2,Y1,Apr-08,M04,April
M5,Q2,Y1,May-08,M05,May
M6,Q2,Y1,Jun-08,M06,June
M7,Q3,Y1,Jul-08,M07,July
M8,Q3,Y1,Aug-08,M08,August
M9,Q3,Y1,Sep-08,M09,September
M10,Q4,Y1,Oct-08,M10,October
M11,Q4,Y1,Nov-08,M11,November
M12,Q4,Y1,Dec-08,M12,December
M13,Q5,Y2,Jan-09,M13,January
M14,Q5,Y2,Feb-09,M14,February
M15,Q5,Y2,Mar-09,M15,March
M16,Q6,Y2,Apr-09,M16,April
M17,Q6,Y2,May-09,M17,May
M18,Q6,Y2,Jun-09,M18,June
M19,Q7,Y2,Jul-09,M19,July
M20,Q7,Y2,Aug-09,M20,August
M21,Q7,Y2,Sep-09,M21,September
M22,Q8,Y2,Oct-09,M22,October
M23,Q8,Y2,Nov-09,M23,November
M24,Q8,Y2,Dec-09,M24,December
M25,Q9,Y3,Jan-10,M25,January
M26,Q9,Y3,Feb-10,M26,February
M27,Q9,Y3,Mar-10,M27,March
M28,Q10,Y3,Apr-10,M28,April
M29,Q10,Y3,May-10,M29,May
M30,Q10,Y3,Jun-10,M30,June
M31,Q11,Y3,Jul-10,M31,July
M32,Q11,Y3,Aug-10,M32,August
M33,Q11,Y3,Sep-10,M33,September
M34,Q12,Y3,Oct-10,M34,October
M35,Q12,Y3,Nov-10,M35,November
M36,Q12,Y3,Dec-10,M36,December
